language,game,language_support_type
28,168510,3
25,168510,1
16,28751,2
25,168510,2
7,189131,2
24,168510,3
25,28751,3
7,204111,3
7,147026,1
17,168510,2
7,172440,3
5,171729,3
7,201397,1
7,125111,2
28,171729,3
27,171729,3
4,171729,3
7,141268,3
9,171729,3
12,141268,3
15,141268,3
22,131324,3
12,131324,3
19,141268,3
14,168510,2
27,168510,1
19,168510,2
15,168510,3
12,133053,3
18,168510,3
18,168510,2
26,168510,2
5,168510,2
21,168510,3
7,28751,2
3,168510,1
5,168510,1
7,171322,1
7,160726,2
6,168510,1
17,168510,3
16,28751,3
2,168510,3
17,168510,1
22,186411,2
9,28751,2
17,189131,3
2,197490,2
13,168510,3
17,189131,2
13,168510,2
24,168510,1
12,168510,2
7,128108,2
4,168510,1
22,168510,3
22,197490,2
7,99213,3
7,192645,2
19,154345,3
3,154345,2
17,17357,2
3,154345,3
27,203754,3
16,154345,3
22,211412,3
7,166038,2
27,17357,3
21,154345,2
17,17357,3
22,211412,1
7,142561,3
7,142561,1
12,17357,2
3,188885,3
7,203754,3
7,17357,3
3,188885,2
16,203754,3
7,169035,2
22,17357,2
12,171739,3
7,169035,3
16,150491,1
16,151699,3
19,35382,3
7,195747,1
23,150491,1
7,126478,3
17,115211,2
13,150491,2
9,139627,2
7,139627,2
7,157884,3
7,151699,3
19,35382,2
7,188133,3
7,199124,3
19,168510,3
2,216870,3
23,168510,3
7,160726,1
7,15888,2
5,168510,3
12,133053,2
3,168510,3
7,204111,1
19,197490,2
6,168510,2
7,195646,2
7,147026,3
24,168510,2
27,28751,3
3,168510,2
22,168510,2
2,168510,1
2,168510,2
7,197109,3
16,216870,3
7,216870,2
16,168510,2
6,168510,3
7,216870,3
7,197490,2
7,29210,3
7,204111,2
16,197490,2
16,168510,3
27,29210,3
27,99213,3
12,99213,3
23,168510,2
2,216870,2
3,216870,3
17,28751,3
7,28751,1
3,216870,2
24,28751,2
2,28751,3
7,171322,3
21,28751,2
7,168510,3
7,168510,2
12,168510,3
27,168510,2
9,168510,3
14,168510,1
1,168510,2
11,168510,3
11,168510,2
9,197490,2
20,168510,2
4,168510,2
7,128108,3
20,168510,1
22,201500,3
22,201500,2
16,201500,3
15,142561,3
27,119798,2
27,115793,3
6,154345,2
19,205408,3
6,142561,3
22,75971,2
27,142561,3
7,135431,3
7,154345,1
7,104239,2
7,156129,3
2,104239,2
7,154345,2
27,75971,3
7,119857,3
7,171739,3
7,10975,3
22,203754,3
7,115176,2
7,97241,3
2,122086,2
7,154345,3
21,17357,2
7,97241,2
7,119857,1
7,97241,1
9,122086,2
7,212226,3
13,168510,1
22,168510,1
7,189131,3
15,29210,3
12,29210,3
12,197490,2
12,28751,3
16,168510,1
27,28751,2
16,216870,2
23,168510,1
27,197490,2
24,28751,3
20,28751,2
9,28751,3
20,28751,3
7,15888,3
7,28751,3
2,28751,2
3,28751,3
3,28751,2
21,28751,3
17,28751,2
25,28751,2
7,197109,1
25,168510,3
22,28751,2
7,207320,3
12,186411,3
7,186411,3
22,99213,3
27,186411,3
7,186411,2
12,186411,2
7,168510,1
12,168510,1
4,119798,2
20,142561,3
2,201500,3
7,119857,2
7,192645,3
21,154345,3
7,177794,2
2,201500,1
7,169109,3
6,205408,3
7,177794,3
6,122086,2
7,199718,3
16,17357,3
7,201500,2
19,211412,3
17,142561,3
12,75971,2
22,205408,3
21,115793,3
7,121352,2
7,121352,1
2,154345,3
23,150491,2
27,150491,1
7,156980,3
17,54978,3
7,199434,3
7,201296,3
7,201295,3
7,201287,3
7,238675,3
12,238675,3
27,238657,2
22,238675,2
17,238657,2
21,238711,2
20,238711,3
16,238711,2
17,238711,3
16,238711,3
12,238711,2
7,238716,2
15,238711,3
7,238713,3
16,238696,3
7,238707,3
16,238696,2
7,238694,3
7,238691,3
7,238690,3
28,168510,2
11,168510,1
4,168510,3
7,133053,1
20,168510,3
12,146438,2
27,17357,2
12,211412,3
7,115176,3
7,169109,2
22,192645,2
7,169109,1
19,17357,2
20,17357,3
7,202737,3
17,122086,2
7,120073,2
7,75971,3
9,211412,3
15,205408,3
12,115793,3
9,115793,3
20,205408,3
7,115793,3
7,211412,1
12,142561,3
21,211412,3
7,120073,1
22,122086,2
9,205408,3
25,154345,2
19,154345,2
7,172152,2
22,119620,3
2,203754,3
21,203754,3
12,122086,2
2,17357,3
7,17357,1
12,75971,3
7,75971,2
7,172320,3
7,201770,3
7,202107,3
7,202109,3
7,202234,3
7,202255,3
9,238711,2
7,238694,2
12,238696,3
12,238696,2
7,238706,3
7,238704,3
9,238696,3
27,238696,3
27,238696,2
22,238696,2
7,238697,2
17,238697,2
7,238696,3
12,238694,3
15,238705,3
15,238705,1
12,238694,2
15,238705,2
17,238696,3
15,238696,2
7,238689,3
7,238689,1
15,238767,2
12,238767,2
24,238774,3
7,238765,3
1,238774,2
3,238774,3
2,238771,2
17,238774,2
22,238774,3
12,238774,3
22,238774,2
26,238774,3
7,238768,3
7,238768,1
22,238768,3
20,238774,2
7,238769,2
7,238769,1
7,238764,1
16,122086,2
7,177794,1
9,17357,3
16,104239,3
22,115793,3
7,133350,2
19,115793,3
7,141303,3
21,142561,3
20,115793,3
2,154345,2
22,154345,2
7,166038,3
7,205408,3
7,141983,3
16,135431,3
7,168449,3
9,142561,3
22,75971,3
7,211412,3
25,154345,3
27,75971,2
7,115176,1
7,201500,3
20,122086,2
7,120073,3
21,17357,3
7,171739,1
16,17357,2
12,154345,3
16,142561,3
12,154345,1
27,154345,2
9,154345,3
15,154345,3
15,154345,2
7,193423,3
15,122086,2
9,54978,1
4,150491,2
17,115211,3
17,54978,1
7,15043,3
7,188113,3
9,54978,3
7,188113,2
7,35382,2
7,122028,2
22,35382,2
27,150491,2
7,156463,3
7,160221,3
9,150491,3
21,150491,1
26,150491,3
26,150491,1
11,150491,2
13,150491,3
13,150491,1
17,215694,2
3,54978,1
17,150491,3
9,150491,2
16,195747,3
2,195747,3
9,195747,3
20,195747,3
19,150491,3
7,195747,3
11,150491,3
15,150491,1
1,150491,3
7,143514,2
6,150491,2
7,30389,1
3,150491,1
20,150491,2
25,150491,1
20,54978,3
7,118236,2
2,54978,1
12,139627,2
7,132362,3
21,139627,2
2,118236,2
15,54978,1
19,54978,1
19,54978,3
7,119798,2
7,171739,2
20,17357,2
12,154345,2
9,154345,2
27,154345,3
12,17357,3
7,122086,2
15,17357,2
27,122086,2
15,17357,3
9,203754,3
2,17357,2
22,17357,3
7,17357,2
12,171739,1
12,171739,2
4,150491,3
2,118236,3
27,195747,3
16,54978,3
12,195747,3
21,54978,1
16,54978,1
21,54978,3
7,188133,2
7,119449,3
7,35382,3
27,150491,3
22,35382,3
12,150491,2
9,150491,1
2,54978,3
27,54978,1
17,126478,3
22,54978,3
7,196942,2
22,54978,1
7,166844,3
18,150491,1
22,150491,3
7,143514,3
18,150491,3
3,54978,3
21,195747,3
23,54978,3
7,30389,3
22,150491,2
15,150491,3
7,170833,3
9,197424,3
14,150491,3
23,150491,3
14,150491,1
19,150491,1
17,126478,2
16,151699,2
15,150491,2
21,150491,3
7,119449,1
7,118236,3
27,139627,3
7,126478,2
4,150491,1
27,139627,2
7,188133,1
15,54978,3
23,54978,1
7,156063,2
9,139627,3
7,156063,3
7,29893,3
12,139627,3
21,139627,3
7,172987,3
26,150491,2
12,150491,1
22,139627,2
1,150491,1
5,150491,3
21,150491,2
2,150491,3
7,171441,3
9,156980,3
17,150491,2
2,150491,2
18,150491,2
3,150491,3
20,54978,1
7,55986,2
7,139627,3
7,151699,2
7,55986,3
7,172987,2
3,150491,2
17,150491,1
1,150491,2
22,139627,3
7,215694,2
16,150491,3
16,150491,2
22,150491,1
28,150491,2
25,150491,2
28,150491,1
19,144247,3
7,217496,3
7,161243,2
7,154278,3
7,149461,3
17,117114,3
27,189134,3
7,204158,2
2,166749,2
9,35467,2
20,189134,3
7,204158,3
7,58409,3
21,117114,1
5,117114,2
7,33551,2
20,117114,1
25,117114,3
15,93762,3
25,117114,1
9,216843,3
20,216843,2
7,165797,1
19,117114,1
19,117114,3
19,117114,2
12,93762,3
7,213772,1
2,201689,2
7,119637,2
7,6009,1
25,33551,2
24,117114,2
21,117114,2
26,117114,3
14,117114,3
12,117114,2
15,117114,2
7,35467,2
9,117114,3
27,117114,2
15,35467,2
5,117114,3
2,153903,3
22,189134,3
28,117114,3
18,117114,1
11,117114,3
4,117114,3
23,117114,1
4,117114,1
23,117114,3
16,117114,1
23,117114,2
7,115518,1
7,115518,2
16,188982,1
12,204304,3
13,188982,1
4,34430,3
4,34430,2
19,34430,3
22,34430,3
23,34430,3
22,74691,3
21,74691,2
22,156842,1
19,161946,2
2,202124,2
7,137485,3
7,156891,3
7,188942,2
5,150491,2
6,150491,3
20,150491,1
2,150491,1
17,215694,3
7,215694,3
5,150491,1
7,188942,3
24,150491,1
9,197424,2
28,150491,3
7,197424,2
27,156463,3
19,144247,2
7,217496,2
7,144247,2
9,156980,2
7,196942,3
7,54978,3
12,54978,3
7,165797,3
22,117114,2
7,140794,3
2,201689,3
2,216843,2
7,122398,3
7,33551,3
24,117114,1
7,93762,2
15,189134,3
7,213772,2
12,93762,2
2,117114,2
20,216843,3
9,93762,2
7,117114,3
2,201689,1
24,153903,3
7,6009,3
9,93762,3
2,117114,3
2,117114,1
12,153903,3
7,201689,1
7,201689,3
7,117114,1
7,117114,2
25,117114,2
27,117114,3
7,119637,3
12,117114,3
26,117114,1
12,117114,1
15,117114,3
15,117114,1
7,213821,3
12,35467,2
9,117114,1
9,117114,2
1,117114,2
1,117114,3
5,117114,1
26,117114,2
28,117114,1
11,117114,2
4,117114,2
7,115518,3
16,117114,3
16,117114,2
22,170433,3
1,188982,2
6,204304,3
26,188982,2
9,74691,1
27,188982,3
12,188982,1
2,35653,3
6,188982,2
9,204304,3
19,204304,3
5,188982,1
5,188982,2
7,213415,3
7,170433,3
21,130121,2
15,188982,2
21,130121,3
6,150491,1
20,150491,3
19,150491,2
24,150491,3
25,150491,3
11,150491,1
14,150491,2
24,150491,2
7,197424,3
12,156463,3
7,161243,3
7,196942,1
7,156980,2
24,170833,3
12,54978,1
7,54978,1
27,54978,3
7,170586,3
16,33551,2
3,117114,3
22,117114,3
2,166749,3
27,117114,1
12,189134,3
7,189134,3
27,35467,2
7,201689,2
6,117114,3
7,153903,3
7,93762,1
19,153903,3
20,117114,3
22,117114,1
20,117114,2
15,93762,2
11,117114,1
21,188470,2
21,188470,3
21,35653,3
5,188982,3
27,27250,3
22,188982,3
23,188982,2
3,188982,3
15,188982,3
4,204304,3
23,188982,1
22,204304,3
27,130121,2
25,188982,2
18,188982,2
11,188982,3
11,188982,1
23,130121,2
7,74691,1
21,188982,2
14,188982,3
14,188982,1
20,188982,3
2,188982,1
17,188982,2
19,188982,2
20,188982,1
14,188982,2
20,188982,2
7,189147,3
7,168505,2
27,74691,1
12,74691,3
7,74691,2
15,34430,3
13,188982,2
7,35653,3
27,34430,2
9,34430,3
9,34430,2
9,35653,3
17,35653,3
7,170433,2
7,151459,3
16,188982,2
7,202757,3
7,238696,2
7,238690,2
7,238722,1
7,238689,2
7,238722,3
4,238737,1
27,93762,2
9,189134,3
7,93762,3
7,181100,1
15,153903,3
16,189134,3
19,189134,3
17,117114,1
17,189134,3
27,153903,3
9,153903,3
17,117114,2
21,117114,3
7,213772,3
3,117114,2
18,117114,2
21,189134,3
22,153903,3
17,153903,3
16,33551,1
27,93762,3
3,117114,1
14,117114,2
7,69482,2
21,140794,3
9,216843,2
7,181100,2
7,69482,3
2,216843,3
14,117114,1
24,117114,3
7,204158,1
6,117114,1
1,117114,1
18,117114,3
6,117114,2
2,189134,3
16,153903,3
28,117114,2
22,188982,1
27,204304,3
9,74691,2
7,167451,1
15,204304,3
9,188982,1
7,78844,1
27,188982,1
9,188982,3
9,188982,2
1,188982,1
1,188982,3
7,27250,3
7,216897,1
16,188982,3
3,188982,1
17,188982,1
7,99158,3
23,34430,2
7,167451,3
20,204304,3
7,111709,3
26,188982,1
3,188982,2
15,188982,1
11,188982,2
6,188982,3
2,188982,3
6,188982,1
18,188982,3
18,188982,1
19,188982,3
24,188982,2
22,188982,2
25,188982,3
7,130121,2
24,188982,3
7,130121,3
23,130121,3
4,188982,2
4,188982,1
7,216897,3
4,188982,3
28,188982,3
12,74691,1
15,35653,3
22,35653,3
22,170433,2
19,35653,3
27,188982,2
12,188982,2
27,130121,3
25,188982,1
24,188982,1
23,188982,3
15,27250,3
7,142476,3
28,188982,1
21,188982,3
7,217451,3
28,188982,2
21,188982,1
26,188982,3
2,188982,2
19,188982,1
17,188982,3
2,204304,3
12,27250,3
7,168505,3
7,74691,3
27,74691,2
12,74691,2
27,74691,3
27,34430,3
15,34430,2
27,35653,3
7,170433,1
12,35653,3
20,35653,3
7,34430,3
7,34430,2
12,34430,3
22,74691,1
7,11037,3
21,161946,3
15,161946,3
15,161946,2
9,161946,2
9,161946,3
3,115871,3
7,189476,1
7,193665,3
7,201420,1
7,189476,3
14,161946,2
7,220667,3
7,199759,1
23,161946,2
7,173041,3
27,11037,3
7,189847,2
27,115871,3
27,115871,2
12,211863,2
7,137485,2
7,168218,3
7,215021,3
2,161946,3
7,123517,1
7,117769,3
9,115871,3
7,115871,2
17,156109,2
2,161946,2
7,122342,2
7,156842,3
7,111426,3
7,156842,2
7,210786,3
7,165781,3
7,216741,2
7,150956,1
7,123517,3
7,123517,2
7,192134,3
7,60800,2
7,192134,2
16,60800,2
17,60800,2
27,161946,2
12,161946,3
7,202124,3
12,161946,2
7,202124,2
9,202124,3
22,202124,2
7,155167,3
7,204304,3
12,34430,2
13,188982,3
22,34430,2
19,34430,2
21,74691,3
21,74691,1
9,74691,3
22,74691,2
14,35653,3
2,202124,3
7,111426,2
19,161946,3
20,161946,3
2,117769,3
21,115871,3
7,156891,2
14,161946,3
23,161946,3
22,161946,2
17,117769,2
7,211863,3
16,161946,2
7,114080,1
9,168218,3
12,189847,2
7,199759,3
9,189847,2
7,57089,3
7,117769,1
9,115871,2
7,122342,3
2,156842,1
22,156842,2
2,210786,3
7,122623,2
2,122623,2
7,122623,3
2,122623,3
12,216741,2
7,150956,3
7,161946,2
7,168218,1
27,168218,3
7,211863,2
7,117547,1
7,117547,3
24,168218,3
7,188532,3
7,215021,2
12,168218,3
7,156109,2
7,115871,3
2,60800,2
17,60800,3
7,192134,1
16,60800,3
7,60800,3
3,60800,3
16,60800,1
28,167605,3
1,129098,2
3,167605,3
7,210988,2
21,129098,3
19,129098,3
7,119686,1
2,220663,2
1,129098,3
28,129098,2
3,220663,3
21,129098,1
25,167605,3
27,170835,3
12,170835,3
15,170835,3
4,129098,2
19,129098,2
20,129098,2
25,129098,3
7,133379,3
22,129098,1
7,132251,3
27,211675,2
18,129098,2
14,170835,3
2,89492,3
4,129098,3
24,161946,2
2,117769,2
7,201420,3
2,189847,2
7,193665,1
16,161946,3
7,156842,1
22,165781,3
16,210786,3
2,165781,3
27,189847,2
17,156109,3
1,137485,1
22,168218,3
22,190330,2
17,117769,3
7,115871,1
2,156842,2
22,190330,3
22,156842,3
7,81092,3
7,114080,3
7,216741,3
7,107956,1
16,189847,2
7,117769,2
7,122342,1
7,211863,1
3,210786,3
2,156842,3
12,216741,3
16,57089,3
7,166623,3
7,150956,2
27,161946,3
12,115871,3
3,115871,2
12,211863,3
17,189847,2
7,117547,2
12,115871,2
7,107956,3
2,168218,2
2,168218,3
7,111426,1
7,215021,1
22,168218,1
12,11037,3
15,168218,3
22,188532,3
7,156109,3
15,189847,2
2,60800,3
3,60800,2
22,202124,3
9,202124,2
28,202124,3
22,161946,3
28,202124,2
21,161946,2
7,157075,3
27,155167,3
20,161946,2
15,115871,3
15,115871,2
7,173041,2
7,173041,1
21,195238,3
7,189476,2
7,192176,3
7,192176,1
7,161946,3
7,192176,2
7,119686,3
24,167605,3
20,167605,3
1,129098,1
9,129098,2
1,89492,3
7,113093,3
20,129098,3
22,129098,3
19,129098,1
1,89492,2
25,129098,2
22,167605,3
7,197222,3
2,89492,2
27,155167,1
24,161946,3
22,115871,2
21,115871,2
22,115871,3
2,115871,2
2,115871,3
7,195238,3
12,173015,3
7,193558,1
7,176506,2
2,214113,3
17,131836,2
16,211731,2
3,149407,3
12,149532,2
19,131836,2
7,215022,3
7,160575,2
7,215022,1
7,215022,2
23,211731,2
17,194958,2
7,173015,3
2,153830,2
7,193558,2
22,149532,3
7,202699,3
7,19091,3
7,202810,3
7,238696,1
22,238704,2
7,238704,2
7,238705,3
22,238704,3
7,238705,1
15,238696,3
17,238696,2
7,238690,1
9,238696,2
22,238696,3
24,238696,3
1,238696,3
7,238705,2
17,238697,3
24,238696,2
7,238697,3
7,238734,2
15,238737,2
9,238737,2
1,238737,2
2,238737,2
5,238737,1
20,238737,1
22,238737,1
22,238743,2
20,238737,2
21,238737,2
2,238739,3
16,238737,1
18,238737,2
19,238743,2
26,238737,1
19,238737,1
7,238735,3
7,238728,1
7,238723,1
7,238730,2
7,238723,2
15,238739,3
7,238740,3
20,238743,3
24,238737,1
7,238735,1
7,238736,3
7,238735,2
15,238737,1
27,238737,2
7,238736,2
7,238744,3
7,238738,1
7,238749,3
7,239355,3
7,239355,1
2,238138,2
7,239347,1
27,189039,3
27,239612,1
7,197222,2
4,129098,1
22,89492,2
7,115320,3
9,89492,2
22,89492,3
7,211675,3
16,129098,1
16,129098,3
3,89492,2
7,170835,3
2,129098,3
9,197222,3
17,210988,3
24,89492,2
7,211675,2
18,129098,3
2,129098,2
22,129098,2
27,89492,2
17,129098,3
2,167605,3
23,129098,1
7,89492,3
4,167605,3
7,89492,2
15,129098,1
14,167605,3
5,167605,3
25,129098,1
11,129098,2
13,129098,1
7,129724,2
12,89492,2
7,135746,3
19,125702,2
20,125702,3
20,125702,1
7,161488,3
15,185987,2
27,185987,2
2,185987,2
28,185987,2
4,125702,3
4,125702,2
23,125702,1
19,125702,1
16,125702,1
16,125702,2
7,215805,3
20,211974,2
7,169388,3
9,211974,2
24,125702,1
24,125702,3
24,185180,3
3,161488,3
3,161488,2
27,185180,2
7,125702,3
27,185180,3
22,161488,3
7,125702,1
7,125702,2
17,161488,3
12,125702,2
7,192660,1
21,154293,3
7,161085,3
7,161085,2
7,169338,1
7,169338,2
17,169338,2
7,17847,3
12,17847,3
7,213514,3
15,125702,3
17,161488,2
21,161488,3
15,125702,1
7,192660,2
9,125702,3
27,161488,2
9,125702,1
14,161488,3
9,125702,2
14,125702,3
7,205507,3
13,129098,3
23,129098,3
17,210988,2
7,113093,2
12,113093,3
1,167605,3
16,129098,2
9,89492,3
22,170835,3
12,113093,1
9,170835,3
22,211675,3
9,167605,3
21,89492,2
3,89492,3
16,89492,3
7,210988,3
7,133379,1
20,129098,1
9,197222,2
21,167605,3
18,129098,1
16,89492,2
21,89492,3
24,89492,3
11,129098,3
23,129098,2
11,129098,1
15,129098,3
3,129098,2
11,167605,3
6,167605,3
2,129098,1
23,167605,3
3,129098,1
26,167605,3
7,112582,3
7,129724,3
12,113093,2
14,129098,2
16,167605,3
17,167605,3
17,129098,1
19,167605,3
6,129098,3
6,129098,1
12,167605,3
3,129098,3
14,129098,3
24,129098,2
27,129098,3
28,129098,3
16,211974,2
12,211974,2
16,161488,1
7,185180,2
24,185180,1
24,185180,2
22,161488,2
2,211974,2
7,162815,1
26,125702,1
12,125702,3
26,125702,3
26,125702,2
5,125702,3
5,125702,1
5,125702,2
3,125702,3
14,125702,2
7,135746,1
28,125702,1
7,199088,2
7,199088,3
16,199088,3
16,199088,2
7,169106,3
2,199088,2
2,199088,3
17,169338,1
7,17847,1
2,125702,3
7,211974,2
3,125702,2
24,125702,2
7,154293,1
7,154293,2
21,154293,2
13,129098,2
27,211675,3
22,211675,2
12,89492,3
5,129098,3
26,129098,1
17,129098,2
18,167605,3
6,129098,2
26,129098,2
7,167605,3
5,129098,2
5,129098,1
15,167605,3
7,160382,3
27,167605,3
7,160382,1
7,160382,2
21,129098,2
24,129098,1
7,154059,3
24,129098,3
7,154059,2
9,129098,1
15,129098,2
9,129098,3
27,129098,1
28,129098,1
3,220663,2
27,129098,2
26,129098,3
14,129098,1
15,89492,3
15,89492,2
27,89492,3
11,125702,2
22,211974,2
27,17847,2
14,161488,2
14,125702,1
3,125702,1
2,161488,2
12,185987,2
4,125702,1
17,125702,3
17,125702,1
2,125702,2
3,211974,2
15,211974,2
7,154293,3
27,17847,3
22,185987,2
28,125702,3
28,125702,2
11,125702,1
11,125702,3
22,17847,2
22,17847,3
7,76518,3
17,125702,2
6,125702,3
23,125702,3
23,125702,2
16,125702,3
6,125702,1
18,125702,1
18,125702,3
19,125702,3
18,125702,2
16,185987,2
17,185987,2
9,127831,3
7,127831,3
27,211974,2
9,17847,3
21,154293,1
7,161085,1
7,132677,3
7,169338,3
17,169338,3
12,17847,2
7,192660,3
15,125702,2
27,125702,3
21,161488,2
27,161488,3
27,125702,2
4,185987,2
9,17847,2
2,161488,3
27,125702,1
7,162815,3
9,185987,2
17,211974,2
16,161488,2
7,161488,2
16,161488,3
7,185180,3
2,125702,1
6,125702,2
20,125702,2
22,125702,3
22,125702,1
22,125702,2
7,185987,2
7,17847,2
15,17847,3
12,125702,1
15,17847,2
7,129714,1
20,170507,3
24,170507,3
27,159603,3
18,170507,3
6,170507,3
7,196035,3
7,158925,3
7,144753,3
7,171357,2
21,171357,3
22,159603,3
7,167541,3
19,205507,3
17,170507,3
7,155225,2
25,170507,2
25,170507,3
6,123824,2
7,158925,1
7,142798,3
24,170507,2
18,170507,2
7,150774,3
21,170507,2
9,170507,3
11,170507,2
22,170507,2
7,217035,3
16,150774,2
7,150774,2
7,24053,1
7,10792,3
7,159603,3
15,170507,3
12,155225,2
7,166616,3
9,205507,3
21,170507,3
4,205507,3
22,205507,3
6,170507,2
22,123824,2
7,158925,2
28,170507,3
15,56359,3
28,170507,2
12,56359,3
7,123824,3
15,155225,2
7,24053,3
15,10792,1
7,129714,3
2,204054,3
27,167541,3
6,205511,3
19,205511,3
19,123866,3
27,205511,3
4,205511,3
12,25638,3
5,167334,3
14,167334,3
6,167334,3
2,123866,3
7,145275,3
7,215502,1
19,185987,2
20,170507,2
7,56359,3
7,170507,2
9,155225,2
9,159603,3
17,170507,2
7,166700,3
22,10792,2
21,171357,2
7,10792,1
12,10792,1
19,170507,3
12,123824,3
19,170507,2
12,170507,2
15,170507,2
27,170507,3
7,171357,3
7,204054,3
12,159603,3
5,170507,3
7,129714,2
7,56359,1
7,150774,1
27,155225,2
7,204054,2
22,204054,2
22,204054,3
7,167541,2
9,170507,2
1,170507,2
16,170507,2
22,123824,3
16,170507,3
27,56359,3
22,150774,2
9,56359,3
11,170507,3
7,10792,2
7,149951,3
27,123824,2
24,150774,2
23,170507,2
12,123824,2
6,123824,3
7,167541,1
27,167541,2
27,205507,3
7,170507,3
3,170507,2
2,170507,2
2,153230,2
19,167334,3
7,27753,2
23,167334,3
25,167334,3
7,153230,3
7,153230,1
24,167334,3
4,167334,3
7,153230,2
12,153230,3
28,167334,3
2,205511,3
27,25638,3
9,25638,3
15,25638,3
21,25638,3
2,25638,3
12,27753,3
15,27753,1
7,171107,2
7,156820,2
4,25638,3
9,167334,3
22,205511,3
27,167334,3
12,153230,2
16,25638,3
1,25638,3
15,27753,2
7,156820,3
7,188796,3
12,8395,3
27,8395,3
14,123866,3
16,123866,3
12,205507,3
2,205507,3
12,170507,3
15,205507,3
4,56359,3
2,56359,3
7,24053,2
27,10792,1
22,149951,3
7,149951,2
19,10792,1
22,10792,1
7,123824,2
22,149951,2
4,170507,3
4,170507,2
27,123824,3
23,170507,3
2,204054,2
6,205507,3
22,170507,3
20,205507,3
7,164914,3
7,164914,1
27,170507,2
1,170507,3
14,170507,3
14,170507,2
7,158580,3
5,170507,2
7,158580,1
3,170507,3
2,170507,3
22,167334,3
15,123866,3
7,25638,3
17,215502,3
21,167334,3
20,167334,3
7,31619,2
2,167334,3
11,167334,3
7,108320,3
26,167334,3
22,153230,2
22,153230,3
12,123866,3
7,205511,3
12,205511,3
7,145275,2
17,215502,2
15,167334,3
19,25638,3
22,108320,2
20,205511,3
7,108320,2
7,156820,1
7,188796,2
7,8395,3
6,123866,3
7,215502,3
23,123866,3
4,123866,3
25,123866,3
28,123866,3
18,123866,3
14,25638,3
15,205511,3
24,123866,3
21,123866,3
26,123866,3
1,123866,3
22,108320,3
16,167334,3
9,205511,3
3,167334,3
27,123866,3
27,27753,3
9,27753,2
7,160520,3
7,160520,1
22,25638,3
23,25638,3
6,25638,3
7,27753,3
11,25638,3
7,27753,1
5,25638,3
20,123866,3
13,123866,3
9,27753,3
7,195671,3
7,108320,1
22,215502,3
22,215502,2
12,215502,3
9,123866,3
12,27753,2
5,123866,3
7,171107,3
11,123866,3
15,27753,3
7,171107,1
18,167334,3
7,197390,2
15,18812,3
12,18812,2
27,18812,3
15,18812,2
27,18812,2
3,119621,3
7,119621,2
7,174346,3
2,119621,3
22,158826,2
9,165643,3
7,156661,2
7,157626,3
2,27091,2
7,157605,3
7,183636,3
7,113452,1
7,204168,2
3,18812,2
27,27091,2
15,113452,3
12,113452,3
20,170176,3
27,27091,1
2,170176,3
20,27091,3
7,156661,1
16,119621,3
9,18812,2
2,119621,2
7,197485,2
7,158826,2
2,27091,1
9,113452,3
7,150669,1
7,157626,1
7,150669,2
7,157626,2
7,193012,3
7,193012,2
7,215339,3
7,171585,1
7,171585,2
20,27091,1
9,204318,3
7,68198,3
2,204318,3
7,215339,2
7,87946,3
27,215339,3
7,154021,3
7,172872,3
7,204318,3
7,165643,3
7,197485,3
7,165643,2
7,18812,3
27,226465,3
7,215258,3
7,215258,1
7,204168,1
15,226465,3
7,197390,3
12,27091,2
12,27091,1
16,165643,3
7,87946,2
7,171925,1
7,171925,2
7,189246,1
7,195735,3
3,123866,3
7,215502,2
7,122255,3
12,215502,2
22,27753,2
7,160520,2
27,153230,2
2,153230,3
15,215502,3
15,215502,2
27,215502,3
27,215502,2
9,215502,3
9,215502,2
21,215502,3
20,215502,3
21,215502,2
20,215502,2
2,215502,2
2,215502,3
3,215502,3
3,215502,2
7,155799,3
28,215502,3
16,215502,3
20,131836,2
16,131836,3
21,131836,3
7,138751,1
12,173015,2
27,176506,2
7,155027,3
7,151191,3
27,194958,2
27,173015,2
27,176506,3
7,160575,1
7,189851,2
27,10415,2
16,194958,3
28,194958,3
9,176506,2
7,151191,2
14,192740,3
7,153830,2
7,149407,2
19,173015,2
12,192740,3
9,192740,3
7,111937,1
7,151191,1
7,176506,3
9,173015,2
7,107371,3
7,149781,3
7,107371,1
7,193558,3
7,111937,3
15,192740,3
7,194958,3
15,194958,2
17,173015,3
19,194958,3
19,194958,2
21,194958,3
24,194958,3
17,170832,2
9,10415,3
7,13541,3
7,1046,2
2,204185,2
7,204185,2
17,173015,2
3,192740,3
7,194958,2
16,153830,1
22,149532,2
24,149532,3
7,173977,1
15,173015,3
21,194958,2
22,194958,3
22,194958,2
2,194958,2
3,194958,3
7,117795,3
20,173015,2
4,194958,3
27,27753,2
7,31619,3
19,27753,3
19,27753,2
22,27753,3
15,153230,3
1,167334,3
27,153230,3
15,153230,2
13,167334,3
9,153230,2
9,153230,3
28,215502,2
7,155799,1
16,215502,2
27,10415,3
1,194958,3
2,192740,3
7,189851,3
2,155003,3
7,131836,3
7,155003,3
21,131836,2
12,131836,3
3,131836,2
